16
875 1712
82 417 258
214 89 42
880 699 82
838 160 456
637 754 185
554 136 764
411 143 514
383 272 49
388 739 178
424 589 53
745 858 269
146 128 28
142 763 352
90 68 845
679 234 181
531 751 85
824 613 464
412 881 546
656 231 350
534 752 202
118 861 380
253 135 911
342 231 691
227 426 183
829 305 294
841 459 517
140 422 668
302 118 814
37 911 160
814 545 504
51 815 828
808 703 248
712 672 6
550 229 520
348 831 646
406 924 697
892 349 568
298 348 580
14 221 197
462 490 519
875 800 150
680 43 169
798 275 249
166 707 298
1 252 836
118 434 192
497 259 601
439 845 419
554 161 175
44 438 869
669 635 882
805 87 475
317 208 493
860 381 570
289 641 904
56 36 958
890 657 657
513 170 916
794 437 561
150 679 996
859 923 88
102 20 177
290 679 734
325 619 816
174 901 339
229 563 824
877 465 958
45 709 150
837 4 143
260 782 109
796 53 627
790 560 635
125 608 269
236 370 119
904 754 466
384 133 305
20 757 189
903 561 367
783 926 638
257 753 523
709 456 908
880 358 339
560 350 409
301 844 463
344 417 666
669 802 91
551 411 887
113 356 631
317 529 260
505 654 938
691 553 471
820 24 639
532 318 803
349 275 406
722 936 455
151 549 592
196 726 527
718 551 37
481 31 910
156 120 682
161 529 392
192 688 648
792 424 849
447 896 305
76 931 307
721 260 921
621 14 700
169 51 421
406 273 634
573 314 122
411 514 323
365 247 902
455 83 304
886 799 223
224 55 924
867 342 368
351 861 611
810 696 779
912 95 212
253 442 122
386 202 815
516 771 364
534 426 950
159 459 349
70 884 218
161 787 473
78 504 863
134 300 232
55 400 808
470 423 999
871 397 415
829 674 43
584 169 571
369 425 903
525 63 906
687 150 827
248 431 402
203 316 837
209 224 423
308 492 787
198 735 967
739 874 12
91 88 53
44 781 370
771 414 485
552 551 825
714 764 23
817 878 504
911 508 219
245 852 196
250 76 877
585 736 987
819 840 340
790 775 38
120 54 397
833 239 819
270 39 552
277 598 642
797 546 597
905 577 670
566 286 70
446 925 130
116 230 933
145 465 928
496 412 862
748 154 732
733 717 208
167 816 612
670 717 894
498 656 85
21 736 405
839 380 331
912 507 50
618 593 897
789 567 588
464 343 582
791 124 380
87 554 154
449 748 629
927 720 793
311 417 896
248 602 369
858 344 511
493 55 561
322 448 373
200 760 663
900 316 669
106 494 442
216 172 770
19 652 934
665 790 18
720 802 653
120 29 11
367 630 135
770 469 261
325 757 619
704 660 5
604 9 123
175 490 995
879 365 181
451 869 996
624 40 764
23 783 843
639 790 65
769 345 357
214 520 95
180 826 17
328 468 21
555 297 971
934 428 583
813 563 118
184 27 17
694 768 139
337 569 500
295 690 468
844 250 564
281 473 646
322 133 932
833 784 831
667 677 386
398 421 321
292 782 774
187 761 121
669 517 245
381 847 67
126 27 667
449 354 66
101 211 652
185 272 180
307 58 88
500 422 639
841 643 867
312 523 187
744 893 343
767 199 973
839 631 486
562 405 993
248 510 638
208 94 927
270 255 21
888 930 705
806 606 624
748 88 961
235 579 574
644 225 855
269 704 676
425 330 912
658 672 646
134 102 338
80 914 297
258 352 757
599 226 90
581 834 95
227 852 3
198 644 209
7 628 90
148 60 150
608 326 441
594 540 440
26 131 241
404 672 305
243 530 833
653 211 520
797 370 518
697 566 322
53 868 720
260 584 155
402 469 758
130 452 259
490 487 529
213 578 107
486 371 593
75 377 571
156 247 972
934 696 524
643 511 765
207 127 646
740 573 499
73 486 140
522 613 669
900 106 68
653 644 407
438 241 990
104 594 186
641 805 327
115 384 751
107 771 178
559 237 114
519 902 672
816 885 275
424 615 955
71 549 101
475 106 118
30 379 624
335 586 663
725 119 8
779 907 868
629 265 466
622 150 119
846 524 354
819 715 273
563 936 490
869 307 132
12 85 235
83 588 797
855 94 109
240 334 259
590 86 631
332 554 87
24 379 614
455 240 910
209 73 139
638 936 808
848 70 358
264 566 485
632 334 1000
727 175 754
534 649 438
246 766 682
74 318 64
779 340 50
535 821 461
100 437 700
824 488 660
190 18 816
833 884 654
15 540 578
433 867 358
481 69 882
631 900 638
549 605 676
929 898 799
257 728 252
815 309 891
698 554 436
486 153 401
408 294 349
865 170 135
433 414 519
577 423 707
481 326 788
659 161 77
159 165 952
235 676 146
429 213 381
177 147 11
268 132 788
835 318 518
204 336 596
711 566 444
174 142 515
111 745 212
636 731 120
44 317 888
437 551 367
856 804 516
675 714 537
258 237 563
154 615 571
543 325 409
215 13 648
81 391 936
544 311 814
267 268 426
467 450 536
438 672 248
69 270 775
915 21 698
482 292 428
554 532 568
517 837 609
802 315 312
760 97 291
434 171 334
547 718 310
286 31 801
579 252 958
23 851 563
337 215 910
157 397 867
285 223 488
400 395 279
270 422 560
270 302 658
668 507 8
876 329 482
651 656 588
930 466 148
450 633 828
99 315 902
415 669 704
857 361 87
728 245 989
280 852 274
750 795 693
131 650 451
212 747 393
76 596 377
570 460 792
601 737 339
689 752 440
200 98 326
787 50 124
627 286 660
224 578 392
925 631 586
736 927 52
192 147 931
170 900 175
917 691 869
469 513 433
362 467 29
232 598 53
625 25 357
779 570 83
745 906 309
393 71 449
619 249 820
454 81 250
116 388 312
644 703 564
540 75 275
831 356 924
772 132 242
454 199 864
282 824 197
163 743 826
76 437 638
750 754 2
238 179 167
605 339 469
776 340 159
813 786 735
231 838 231
268 612 336
179 868 571
213 280 956
270 883 721
441 878 276
229 398 802
253 511 269
276 417 285
690 809 181
647 115 269
151 111 22
235 85 224
611 50 613
727 215 611
760 878 860
730 674 469
864 839 732
357 61 832
782 670 839
365 764 393
813 371 40
330 445 848
692 345 930
769 116 133
712 566 840
21 120 634
643 850 117
475 418 463
572 419 259
163 908 761
213 739 300
879 150 16
359 684 2
98 316 635
922 521 333
41 175 569
677 364 809
356 907 433
754 108 951
271 508 773
352 166 217
493 338 39
793 530 494
862 200 811
762 75 585
699 179 201
911 631 836
776 83 686
562 863 465
457 503 331
454 770 956
664 646 325
48 395 851
3 893 822
297 834 407
929 548 880
614 274 127
99 908 19
312 906 688
879 767 589
122 593 460
323 225 336
85 248 986
814 493 832
80 428 551
6 825 768
569 729 969
175 393 209
356 339 174
410 830 108
618 604 479
530 6 812
389 808 400
298 847 637
503 371 705
602 67 764
34 792 51
457 740 346
46 392 248
490 633 113
782 818 450
166 353 571
572 118 656
163 767 40
22 616 827
918 655 694
260 213 640
330 565 65
720 758 385
832 439 481
644 24 125
255 288 666
173 273 360
824 105 820
431 145 843
316 95 939
173 611 173
644 17 417
420 223 372
343 553 54
631 907 533
149 869 585
799 299 144
130 737 249
912 378 711
844 630 651
842 227 269
557 244 276
470 934 625
788 445 787
503 338 512
478 783 808
536 314 355
235 140 422
455 388 570
741 520 550
834 664 698
934 862 452
810 317 469
569 581 168
229 71 468
360 795 906
307 894 862
743 640 559
794 844 720
338 429 639
679 483 569
775 285 612
397 691 194
340 673 851
523 390 816
919 394 4
22 12 194
445 718 661
820 648 263
846 899 311
846 765 912
167 668 133
361 568 491
929 31 106
630 137 947
419 658 614
108 24 582
813 433 771
411 25 453
830 782 93
872 806 872
627 845 490
355 771 203
297 147 353
49 712 890
258 352 680
258 120 813
924 591 429
571 335 327
571 155 146
596 393 424
863 693 898
606 94 777
183 567 2
689 501 996
913 349 594
325 407 49
234 895 117
710 130 380
529 589 460
160 124 486
299 823 887
896 99 322
642 932 653
632 880 284
247 927 297
640 650 622
444 40 485
736 86 483
384 880 296
799 255 959
628 73 827
627 873 937
711 363 223
861 325 107
812 380 481
417 607 450
238 688 885
763 458 656
650 715 335
253 886 833
719 127 250
533 601 498
496 804 669
343 239 475
27 847 297
137 696 585
39 114 628
84 508 552
309 170 929
273 266 340
162 225 750
685 351 256
517 236 649
373 689 269
78 881 272
6 395 293
53 599 487
663 690 40
214 80 52
762 748 946
300 568 769
642 234 982
910 715 953
789 607 602
889 440 993
820 504 955
317 208 571
801 101 948
110 780 586
3 52 849
318 606 487
443 83 592
759 848 286
477 725 359
849 786 946
834 916 125
293 237 667
344 635 847
359 898 54
703 556 949
221 482 567
272 560 944
558 210 655
446 38 150
223 934 430
822 413 441
538 261 406
226 468 544
507 11 742
490 23 250
180 327 591
703 377 444
180 632 195
599 19 653
744 858 524
382 643 840
470 597 913
53 534 568
249 886 17
285 284 243
668 826 488
867 832 836
306 909 290
234 395 27
426 716 341
344 561 938
702 559 852
58 868 389
513 815 756
936 601 493
871 715 340
751 886 234
225 331 400
219 394 443
253 374 639
623 318 911
430 250 948
565 166 849
98 330 107
775 326 588
889 188 841
303 238 360
230 287 253
38 405 233
789 474 792
437 471 509
44 738 276
716 181 45
810 86 825
520 565 921
185 331 197
475 64 824
96 424 257
204 856 121
846 108 539
540 231 125
313 779 593
45 667 598
752 302 74
385 596 307
600 346 101
903 705 680
746 727 166
782 640 483
783 505 444
316 719 856
635 344 509
180 164 908
420 229 995
138 729 848
146 34 996
769 464 418
508 550 809
878 72 642
521 706 279
243 606 484
840 587 894
646 456 472
112 623 984
598 521 167
209 582 431
505 843 584
707 355 677
39 765 436
79 888 812
665 283 457
468 471 122
890 591 23
641 911 497
779 155 239
932 119 798
816 93 695
595 546 159
1 315 602
603 683 553
80 618 810
375 555 620
218 41 82
735 739 675
341 264 124
382 154 519
214 868 523
201 567 830
559 504 136
548 83 56
655 521 103
605 180 57
396 19 188
238 496 259
515 770 178
16 444 148
431 152 754
752 425 8
466 693 670
433 164 60
796 730 869
891 40 839
342 235 565
787 930 301
194 45 583
130 416 972
854 756 725
689 755 874
99 694 273
258 325 783
687 233 408
360 697 4
793 669 556
657 400 727
353 693 873
428 332 228
728 288 61
889 560 23
854 226 731
865 109 418
261 617 936
464 668 106
104 577 400
123 358 353
818 895 851
376 361 816
766 444 651
754 632 737
360 697 575
197 638 987
604 349 762
935 242 549
463 928 474
548 401 667
842 1793
449 296 13
12 155 278
19 587 159
147 305 994
721 205 817
314 397 920
338 457 577
386 113 443
593 829 121
439 753 195
427 47 695
805 136 558
523 264 432
576 289 527
111 27 351
246 157 917
735 594 537
223 832 17
365 300 380
116 678 171
351 683 822
744 808 1000
236 802 462
272 515 987
714 584 498
511 824 903
358 754 128
728 256 970
323 506 400
123 62 62
244 451 971
235 669 145
818 666 547
197 832 37
446 833 426
195 78 245
701 263 525
664 417 917
811 731 471
298 369 706
170 580 675
468 266 196
251 122 509
216 556 741
767 338 44
738 122 103
817 665 458
828 227 425
599 452 60
316 251 868
294 219 796
226 113 803
726 506 219
74 711 786
62 564 902
118 108 991
50 512 866
39 26 208
500 735 190
74 159 417
836 753 842
768 748 294
142 427 500
633 689 944
391 413 194
95 287 674
815 779 380
659 591 667
541 747 518
244 523 868
629 148 755
70 722 639
384 337 855
63 349 704
634 30 454
660 607 946
129 555 484
703 129 253
182 757 746
447 193 554
130 688 359
504 451 169
828 267 198
241 606 417
462 538 952
555 604 514
780 95 607
67 77 124
276 804 435
45 283 149
140 408 721
759 567 46
728 645 142
11 292 294
736 468 654
367 332 858
68 238 944
525 2 362
274 349 644
272 460 503
192 461 58
813 51 202
700 19 713
59 583 134
511 650 391
803 690 14
764 442 143
537 304 282
405 608 478
569 1 590
75 835 763
792 215 335
230 795 277
100 565 739
530 55 379
557 361 220
220 707 416
188 719 903
735 62 736
299 242 695
469 297 486
499 375 748
398 588 285
35 435 511
468 673 17
772 419 56
203 135 494
620 171 980
358 647 898
240 826 77
592 616 34
556 541 110
62 453 78
278 301 96
263 434 457
665 5 846
810 435 990
785 716 347
524 658 630
512 619 898
193 304 325
525 371 101
192 149 317
733 432 779
756 316 308
290 241 15
764 540 839
534 123 843
319 760 204
653 151 203
156 404 875
605 205 155
584 724 187
786 666 509
327 668 488
126 741 374
458 518 691
550 236 685
91 209 881
2 819 641
264 783 412
732 775 272
229 555 617
130 3 269
692 225 156
790 748 714
92 238 202
482 113 668
834 389 429
535 329 279
274 831 675
54 316 367
55 603 969
420 229 99
131 229 753
221 775 510
775 372 29
82 393 204
89 56 172
623 200 119
481 478 766
144 817 848
561 261 813
259 154 95
207 397 335
183 505 908
831 644 372
328 17 457
763 764 885
380 513 445
108 797 136
524 695 807
552 630 801
466 559 965
566 559 118
636 412 675
331 569 39
537 393 976
110 102 487
510 97 489
326 487 541
99 454 688
230 529 606
128 54 447
461 214 150
670 74 610
265 778 306
439 532 887
324 96 781
166 84 439
724 152 691
585 345 626
807 796 649
337 356 212
788 322 725
93 418 536
279 106 31
823 349 936
565 10 416
682 89 966
205 474 91
708 731 376
606 745 66
397 532 242
371 260 420
175 437 612
810 302 630
260 272 580
105 775 829
228 182 474
49 547 901
819 176 822
650 386 831
300 752 742
722 229 158
806 366 285
699 285 590
426 505 570
29 407 646
284 101 3
774 137 406
320 527 209
663 572 940
215 427 654
657 467 82
831 650 769
692 737 566
416 223 984
776 509 105
590 192 572
771 188 312
818 512 601
102 341 886
71 77 691
193 437 808
156 435 172
136 399 603
656 590 255
715 500 564
654 234 473
752 369 350
628 258 94
445 367 959
663 469 210
584 273 385
301 460 660
133 462 840
334 421 722
247 186 935
157 735 679
578 156 590
549 405 119
624 837 551
203 795 47
326 736 330
831 154 968
706 35 732
177 230 649
191 295 409
296 412 572
322 383 757
55 742 729
425 331 733
802 818 280
218 260 947
398 733 560
144 470 574
835 349 938
435 677 407
108 5 1000
520 40 168
419 444 992
644 734 883
190 730 598
90 619 356
26 523 222
822 119 907
360 808 394
345 394 696
838 738 642
578 576 507
376 606 175
512 564 635
681 761 606
782 308 208
368 199 259
639 47 404
577 634 82
494 548 769
625 617 740
831 459 143
486 418 316
109 291 883
476 90 739
205 587 424
51 410 223
758 577 402
603 694 914
528 46 106
245 683 139
360 30 369
569 596 34
812 146 38
713 766 854
248 322 784
609 340 460
16 747 549
570 68 132
719 550 136
212 561 416
431 829 686
163 306 227
608 277 173
84 108 80
543 388 958
255 586 866
458 59 564
465 833 313
483 323 296
413 841 980
356 776 426
313 776 700
364 355 837
368 232 709
673 269 515
783 455 540
759 615 964
30 455 461
615 779 235
838 391 233
522 652 934
48 338 356
840 109 213
34 183 694
501 555 727
444 33 99
334 372 264
586 100 573
345 286 486
75 289 838
335 51 10
477 109 563
25 108 210
690 443 686
358 215 913
467 269 489
73 82 185
202 38 616
401 568 98
679 410 826
802 348 898
307 716 419
1 627 540
671 825 222
474 607 233
675 812 74
710 730 219
769 344 733
455 679 36
801 719 282
561 46 452
250 40 490
545 23 46
6 733 677
246 267 922
169 180 409
693 793 189
31 679 269
621 789 209
631 12 93
259 607 852
672 328 212
160 35 488
713 453 268
237 24 632
675 468 556
641 151 141
577 402 693
106 382 103
478 658 70
36 322 478
806 649 748
166 132 61
231 581 921
220 749 476
818 428 254
123 457 882
713 837 5
1 790 667
180 566 430
631 102 989
30 538 834
233 392 969
532 817 917
317 189 748
521 7 583
133 91 885
15 106 223
752 312 596
157 791 599
833 812 410
45 567 449
636 618 262
823 813 768
817 256 727
296 458 367
658 420 878
458 615 323
137 166 94
363 206 656
642 164 688
42 559 429
354 650 527
137 460 801
384 814 712
281 628 799
212 334 250
693 79 389
499 283 958
140 628 957
404 279 378
166 691 567
290 256 726
678 195 490
48 335 191
540 472 900
596 795 859
392 308 944
192 178 246
366 599 32
823 377 481
487 746 961
719 458 378
493 225 895
129 637 950
574 403 991
217 287 242
262 362 481
685 74 8
746 769 876
300 837 105
580 633 644
553 594 799
346 7 836
41 454 166
492 742 304
56 593 218
689 168 947
134 517 253
252 24 832
577 327 907
347 650 150
447 369 941
187 28 531
839 800 419
58 822 609
114 85 229
258 230 448
126 593 71
163 596 357
96 196 799
227 251 226
655 540 525
377 545 283
171 547 296
244 789 185
22 676 611
375 613 923
646 79 743
93 728 119
394 795 785
454 80 889
834 628 158
140 245 637
685 771 289
73 763 827
277 73 135
204 764 807
176 791 392
138 162 679
526 223 485
407 72 20
176 274 696
148 450 557
470 242 673
84 794 153
261 772 778
377 418 244
233 194 90
384 399 147
753 453 135
276 60 220
327 787 743
662 262 458
36 14 865
480 738 80
572 366 582
757 775 585
803 213 135
709 311 386
274 680 716
218 667 98
357 573 499
507 44 533
2 384 561
579 768 333
424 543 858
397 141 609
164 267 473
665 494 185
518 410 614
139 643 420
380 488 855
381 842 70
341 606 488
624 633 519
539 624 532
393 289 850
760 749 94
417 675 173
681 312 811
389 620 476
694 158 970
335 365 247
13 608 850
224 803 353
427 137 43
330 208 295
234 425 553
601 493 377
421 384 605
122 175 490
432 733 456
43 471 658
265 223 869
615 182 355
131 67 59
415 511 596
557 498 28
306 241 525
414 786 968
180 730 115
680 270 14
485 733 829
200 224 55
30 513 870
819 81 132
290 298 250
223 413 439
842 663 314
196 439 419
547 634 677
579 205 998
315 8 629
255 766 699
2 798 304
705 643 170
140 796 699
314 789 518
485 711 342
670 259 956
813 732 481
734 60 23
836 810 326
697 99 493
117 262 951
440 730 453
650 323 908
829 690 513
49 397 896
459 378 243
555 733 680
555 535 332
840 711 174
11 485 372
83 119 832
798 669 802
620 344 184
190 730 21
695 575 450
803 467 11
250 113 514
411 816 827
81 176 174
788 194 11
416 591 661
601 61 525
830 131 197
611 299 296
362 820 382
166 153 596
841 188 221
666 628 446
32 824 507
130 29 547
367 512 111
286 341 122
764 57 551
534 129 556
65 713 543
212 23 860
61 640 815
255 126 293
526 126 966
199 44 649
622 392 471
164 782 739
69 427 662
727 46 702
400 268 320
259 228 557
224 515 927
393 771 803
653 294 891
776 577 889
86 644 698
468 119 234
385 687 812
409 129 17
231 643 186
64 330 941
310 675 748
828 704 98
480 582 410
180 127 820
723 155 544
274 710 982
727 669 320
625 54 389
313 562 387
458 408 601
175 369 421
258 522 833
629 153 184
373 625 333
665 389 373
628 398 494
683 721 472
484 570 585
800 774 964
159 690 968
320 740 488
190 469 961
442 38 156
778 395 198
491 199 226
30 437 811
55 637 52
97 72 286
474 322 218
467 798 532
112 429 722
817 447 435
483 282 799
434 715 613
56 95 940
832 258 847
265 84 28
228 293 887
50 832 606
388 391 186
208 301 271
599 683 544
474 442 532
713 471 631
128 677 519
466 85 795
249 547 580
660 769 173
3 589 88
360 176 995
617 466 157
533 615 468
559 39 611
82 195 518
830 451 111
187 682 207
673 356 238
639 674 65
2 644 492
755 372 704
662 435 947
94 788 994
195 765 501
753 527 702
649 768 361
27 60 232
275 214 756
240 26 120
422 9 962
681 586 876
101 234 173
803 34 589
284 259 431
561 505 522
